user_id	item_id_list	seq_len	target	inter_list	position
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	35	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	36	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	37	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	38	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	39	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	40	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	41	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	42	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	43	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	44	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	45	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	46	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	47	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	48	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	49	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	50	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	51	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	52	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	53	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	54	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	55	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	56	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	57	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	58	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	59	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	60	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	61	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	62	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	63	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	64	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	65	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	66	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	67	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]	32
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	34	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	35	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	36	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	37	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	38	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	39	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	40	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	41	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	42	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	43	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	44	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	45	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	46	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	47	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	48	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	49	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	50	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	51	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	52	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	53	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	54	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	55	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	56	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	57	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	58	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	59	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	60	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	61	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	62	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	63	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	64	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	65	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	66	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	67	322	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]	33
